"","disease","state","year","weeks_reporting","count","population","imputed_cases_per_100k","cases_per_100k"
"680","Smallpox","Montana",1931,52,144,536147,26.8583056512486,26.8583056512486
"681","Smallpox","Montana",1932,52,136,536060,25.3702943700332,25.3702943700332
"682","Smallpox","Montana",1933,52,38,537130,7.07463742483198,7.07463742483198
"683","Smallpox","Montana",1934,52,21,539149,3.89502716317753,3.89502716317753
"684","Smallpox","Montana",1935,52,690,541910,127.327415991585,127.327415991585
"685","Smallpox","Montana",1936,51,744,545205,139.138165514645,136.46243156244
"686","Smallpox","Montana",1937,52,880,548826,160.342257837639,160.342257837639
"687","Smallpox","Montana",1938,52,455,552556,82.3445949369838,82.3445949369838
"688","Smallpox","Montana",1939,52,140,556175,25.1719332943768,25.1719332943768
"689","Smallpox","Montana",1940,51,29,559456,5.28524628406531,5.18360693244866
"690","Smallpox","Montana",1941,51,4,562236,0.7253949182459,0.711445015971941
"691","Smallpox","Montana",1942,52,3,564618,0.531332688649671,0.531332688649671
"692","Smallpox","Montana",1943,52,13,566777,2.29367105581207,2.29367105581207
"693","Smallpox","Montana",1944,51,13,568892,2.32995049337736,2.2851437531201
"694","Smallpox","Montana",1945,52,8,571143,1.40069999982491,1.40069999982491
"695","Smallpox","Montana",1946,52,4,573713,0.697212717857186,0.697212717857186
"696","Smallpox","Montana",1947,49,0,576790,0,0
"697","Smallpox","Montana",1948,26,9,580566,3.1004226909602,1.5502113454801
"698","Smallpox","Montana",1949,1,1,585241,8.88522847852423,0.170869778433158
"699","Smallpox","Montana",1950,0,0,591024,0,0
"700","Smallpox","Montana",1951,0,0,598055,0,0
"701","Smallpox","Montana",1952,1,1,606160,8.57859311072984,0.164972944437112
"702","Smallpox","Montana",1953,0,0,615076,0,0
"703","Smallpox","Nebraska",1928,51,1468,1371893,109.103575404604,107.005429723747
"704","Smallpox","Nebraska",1929,52,1802,1376153,130.944742336063,130.944742336063
"705","Smallpox","Nebraska",1930,52,1934,1377963,140.352099439535,140.352099439535
"706","Smallpox","Nebraska",1931,52,1221,1377074,88.666259039093,88.666259039093
"707","Smallpox","Nebraska",1932,52,302,1373798,21.982853374368,21.982853374368
"708","Smallpox","Nebraska",1933,52,135,1368589,9.8641739777245,9.8641739777245
"709","Smallpox","Nebraska",1934,52,226,1361907,16.5943783239237,16.5943783239237
"710","Smallpox","Nebraska",1935,52,1296,1354208,95.7016942744394,95.7016942744394
"711","Smallpox","Nebraska",1936,50,763,1345941,58.9565218683434,56.6889633349456
"712","Smallpox","Nebraska",1937,52,168,1337545,12.5603250731751,12.5603250731751
"713","Smallpox","Nebraska",1938,52,207,1329451,15.5703369285517,15.5703369285517
"714","Smallpox","Nebraska",1939,52,257,1322077,19.4391098249194,19.4391098249194
"715","Smallpox","Nebraska",1940,51,89,1315834,6.89639407700483,6.7637711139855
"716","Smallpox","Nebraska",1941,51,11,1311046,0.8554761827205,0.839024717668183
"717","Smallpox","Nebraska",1942,52,17,1307714,1.29997843565183,1.29997843565183
"718","Smallpox","Nebraska",1943,52,21,1305765,1.60825263351369,1.60825263351369
"719","Smallpox","Nebraska",1944,51,14,1305130,1.09372321561236,1.07269007685058
"720","Smallpox","Nebraska",1945,52,11,1305745,0.842430949381388,0.842430949381388
"721","Smallpox","Nebraska",1946,52,5,1307547,0.382395432057127,0.382395432057127
"722","Smallpox","Nebraska",1947,49,6,1310480,0.485878986232183,0.457847506257249
"723","Smallpox","Nebraska",1948,25,7,1314486,1.10765728961739,0.532527543085282
"724","Smallpox","Nebraska",1949,0,0,1319514,0,0
"725","Smallpox","Nebraska",1950,1,1,1325510,3.92301830993354,0.0754426598064141
"726","Smallpox","Nebraska",1951,2,3,1332408,5.85406271952735,0.22515625844336
"727","Smallpox","Nebraska",1952,1,1,1340082,3.88035956008662,0.074622299232435
"728","Smallpox","Nebraska",1953,0,0,1348386,0,0
"729","Smallpox","Nevada",1928,1,0,86853,0,0
"730","Smallpox","Nevada",1929,0,0,88983,0,0
"731","Smallpox","Nevada",1930,0,0,91058,0,0
"732","Smallpox","Nevada",1931,0,0,93000,0,0
"733","Smallpox","Nevada",1932,0,0,94821,0,0
"734","Smallpox","Nevada",1933,0,0,96558,0,0
"735","Smallpox","Nevada",1934,0,0,98252,0,0
"736","Smallpox","Nevada",1935,0,0,99948,0,0
"737","Smallpox","Nevada",1936,0,0,101694,0,0
"738","Smallpox","Nevada",1937,0,0,103539,0,0
"739","Smallpox","Nevada",1938,0,0,105539,0,0
"740","Smallpox","Nevada",1939,0,0,107754,0,0
"741","Smallpox","Nevada",1940,10,0,110247,0,0
"742","Smallpox","Nevada",1941,50,3,113081,2.75908419628408,2.65296557335008
"743","Smallpox","Nevada",1942,52,2,116290,1.71983833519649,1.71983833519649
"744","Smallpox","Nevada",1943,52,2,119904,1.66800106752068,1.66800106752068
"745","Smallpox","Nevada",1944,51,1,123956,0.822556264430326,0.806737874729743
"746","Smallpox","Nevada",1945,52,5,128486,3.89147455753934,3.89147455753934
"747","Smallpox","Nevada",1946,52,3,133538,2.24655154338091,2.24655154338091
"748","Smallpox","Nevada",1947,49,0,139161,0,0
"749","Smallpox","Nevada",1948,24,1,145415,1.48998842393609,0.68768696489358
"750","Smallpox","Nevada",1949,0,0,152364,0,0
"751","Smallpox","Nevada",1950,1,1,160083,32.4831493662662,0.624675949351274
"752","Smallpox","Nevada",1951,2,2,168646,30.8338175823915,1.18591606086121
"753","Smallpox","Nevada",1952,2,2,178084,29.1997035107028,1.12306551964242
"754","Smallpox","Nevada",1953,0,0,188416,0,0
"755","Smallpox","New Hampshire",1928,45,1,460404,0.250987297146757,0.217200545607771
"756","Smallpox","New Hampshire",1929,51,11,462850,2.42317949108994,2.37657988549206
"757","Smallpox","New Hampshire",1930,52,0,465293,0,0
"758","Smallpox","New Hampshire",1931,52,2,467718,0.427608088634605,0.427608088634605
"759","Smallpox","New Hampshire",1932,52,2,470138,0.425407008155052,0.425407008155052
"760","Smallpox","New Hampshire",1933,52,0,472569,0,0
"761","Smallpox","New Hampshire",1934,52,2,475031,0.421025154147835,0.421025154147835
"762","Smallpox","New Hampshire",1935,51,0,477542,0,0
"763","Smallpox","New Hampshire",1936,50,0,480121,0,0
"764","Smallpox","New Hampshire",1937,52,0,482789,0,0
"765","Smallpox","New Hampshire",1938,52,0,485564,0,0
"766","Smallpox","New Hampshire",1939,52,0,488469,0,0
"767","Smallpox","New Hampshire",1940,51,0,491524,0,0
"768","Smallpox","New Hampshire",1941,51,0,494749,0,0
"769","Smallpox","New Hampshire",1942,52,1,498155,0.200740733305899,0.200740733305899
"770","Smallpox","New Hampshire",1943,52,0,501752,0,0
"771","Smallpox","New Hampshire",1944,51,0,505552,0,0
"772","Smallpox","New Hampshire",1945,52,0,509565,0,0
"773","Smallpox","New Hampshire",1946,52,0,513802,0,0
"774","Smallpox","New Hampshire",1947,49,0,518275,0,0
"775","Smallpox","New Hampshire",1948,24,0,522998,0,0
"776","Smallpox","New Hampshire",1949,0,0,527982,0,0
"777","Smallpox","New Hampshire",1950,0,0,533242,0,0
"778","Smallpox","New Hampshire",1951,0,0,538794,0,0
"779","Smallpox","New Hampshire",1952,0,0,544664,0,0
"780","Smallpox","New Hampshire",1953,0,0,550881,0,0
"781","Smallpox","New Jersey",1928,50,91,3904376,2.42394687396911,2.33071814804722
"782","Smallpox","New Jersey",1929,52,1,3979885,0.0251263541534492,0.0251263541534492
"783","Smallpox","New Jersey",1930,52,1,4041334,0.0247443047271025,0.0247443047271025
"784","Smallpox","New Jersey",1931,52,10,4086302,0.244720042718331,0.244720042718331
"785","Smallpox","New Jersey",1932,52,0,4116274,0,0
"786","Smallpox","New Jersey",1933,52,1,4133922,0.0241901032481987,0.0241901032481987
"787","Smallpox","New Jersey",1934,52,0,4142106,0,0
"788","Smallpox","New Jersey",1935,52,0,4143786,0,0
"789","Smallpox","New Jersey",1936,50,0,4141971,0,0
"790","Smallpox","New Jersey",1937,52,0,4139680,0,0
"791","Smallpox","New Jersey",1938,52,0,4139930,0,0
"792","Smallpox","New Jersey",1939,52,0,4145741,0,0
"793","Smallpox","New Jersey",1940,51,0,4160165,0,0
"794","Smallpox","New Jersey",1941,51,0,4185678,0,0
"795","Smallpox","New Jersey",1942,52,0,4222214,0,0
"796","Smallpox","New Jersey",1943,52,2,4269107,0.0468482050227366,0.0468482050227366
"797","Smallpox","New Jersey",1944,51,2,4325732,0.0471415170027757,0.0462349493681069
"798","Smallpox","New Jersey",1945,52,0,4391485,0,0
"799","Smallpox","New Jersey",1946,52,2,4465764,0.0447851700179409,0.0447851700179409
"800","Smallpox","New Jersey",1947,49,1,4547954,0.0233341078163042,0.0219879092884405
"801","Smallpox","New Jersey",1948,24,1,4637411,0.0467214716717295,0.0215637561561828
"802","Smallpox","New Jersey",1949,0,0,4733450,0,0
"803","Smallpox","New Jersey",1950,0,0,4835329,0,0
"804","Smallpox","New Jersey",1951,0,0,4942332,0,0
"805","Smallpox","New Jersey",1952,0,0,5054058,0,0
"806","Smallpox","New Jersey",1953,0,0,5170160,0,0
"807","Smallpox","New Mexico",1928,50,77,407554,19.6489299577479,18.8932018824499
"808","Smallpox","New Mexico",1929,52,80,415137,19.2707467655256,19.2707467655256
"809","Smallpox","New Mexico",1930,52,175,423317,41.3401776918952,41.3401776918952
"810","Smallpox","New Mexico",1931,52,61,432152,14.1154038393898,14.1154038393898
"811","Smallpox","New Mexico",1932,52,22,441613,4.98173740356375,4.98173740356375
"812","Smallpox","New Mexico",1933,52,19,451645,4.20684387073919,4.20684387073919
"813","Smallpox","New Mexico",1934,52,15,462186,3.24544663836637,3.24544663836637
"814","Smallpox","New Mexico",1935,52,47,473171,9.93298405861729,9.93298405861729
"815","Smallpox","New Mexico",1936,51,5,484523,1.05217692775911,1.03194275607144
"816","Smallpox","New Mexico",1937,52,17,496160,3.42631409222831,3.42631409222831
"817","Smallpox","New Mexico",1938,52,53,507990,10.4332762455954,10.4332762455954
"818","Smallpox","New Mexico",1939,52,64,519913,12.3097518238628,12.3097518238628
"819","Smallpox","New Mexico",1940,51,22,531818,4.21786636575287,4.13675355102685
"820","Smallpox","New Mexico",1941,51,7,543636,1.31287385345356,1.28762627934868
"821","Smallpox","New Mexico",1942,52,4,555506,0.720064229729292,0.720064229729292
"822","Smallpox","New Mexico",1943,52,4,567631,0.704683148031027,0.704683148031027
"823","Smallpox","New Mexico",1944,51,3,580233,0.527171589587591,0.517033674403214
"824","Smallpox","New Mexico",1945,50,4,593555,0.700861756703254,0.67390553529159
"825","Smallpox","New Mexico",1946,52,1,607860,0.164511565163031,0.164511565163031
"826","Smallpox","New Mexico",1947,49,12,623438,2.04265602634922,1.92481048636753
"827","Smallpox","New Mexico",1948,25,8,640607,2.59753639907151,1.24881557647669
"828","Smallpox","New Mexico",1949,3,3,659724,7.88208402301569,0.454735616712443
"829","Smallpox","New Mexico",1950,1,1,681187,7.63373346819596,0.146802566696076
"830","Smallpox","New Mexico",1951,0,0,705302,0,0
"831","Smallpox","New Mexico",1952,1,1,731794,7.1058248632812,0.136650478140023
"832","Smallpox","New Mexico",1953,0,0,760183,0,0
"833","Smallpox","New York",1928,50,188,12184134,1.60470986284294,1.5429902527336
"834","Smallpox","New York",1929,52,289,12397906,2.33103880606935,2.33103880606935
"835","Smallpox","New York",1930,52,332,12588066,2.63741864715358,2.63741864715358
"836","Smallpox","New York",1931,52,422,12749102,3.31003705202139,3.31003705202139
"837","Smallpox","New York",1932,52,193,12882742,1.49812827113979,1.49812827113979
"838","Smallpox","New York",1933,52,3,12992852,0.0230896188150223,0.0230896188150223
"839","Smallpox","New York",1934,52,0,13083613,0,0
"840","Smallpox","New York",1935,52,2,13159437,0.0151982185864031,0.0151982185864031
"841","Smallpox","New York",1936,50,31,13224911,0.243782358913417,0.234406114339824
"842","Smallpox","New York",1937,52,56,13284755,0.421535813042845,0.421535813042845
"843","Smallpox","New York",1938,52,15,13343787,0.112411866286535,0.112411866286535
"844","Smallpox","New York",1939,52,46,13406915,0.343106523760313,0.343106523760313
"845","Smallpox","New York",1940,51,4,13479142,0.0302573514883145,0.0296754793443084
"846","Smallpox","New York",1941,51,0,13564576,0,0
"847","Smallpox","New York",1942,52,0,13663361,0,0
"848","Smallpox","New York",1943,52,0,13774649,0,0
"849","Smallpox","New York",1944,51,0,13897589,0,0
"850","Smallpox","New York",1945,52,0,14031321,0,0
"851","Smallpox","New York",1946,52,0,14174970,0,0
"852","Smallpox","New York",1947,49,10,14327635,0.0740683643738774,0.0697951895061537
"853","Smallpox","New York",1948,24,5,14488381,0.0747725597037608,0.0345104121709665
"854","Smallpox","New York",1949,0,0,14656239,0,0
"855","Smallpox","New York",1950,0,0,14830192,0,0
"856","Smallpox","New York",1951,0,0,15009302,0,0
"857","Smallpox","New York",1952,0,0,15193092,0,0
"858","Smallpox","New York",1953,0,0,15381188,0,0
"859","Smallpox","North Carolina",1928,49,2402,3051145,83.5444144571889,78.7245443923511
"860","Smallpox","North Carolina",1929,52,583,3112698,18.7297322130191,18.7297322130191
"861","Smallpox","North Carolina",1930,52,562,3170276,17.7271631870537,17.7271631870537
"862","Smallpox","North Carolina",1931,52,64,3222797,1.98585266152352,1.98585266152352
"863","Smallpox","North Carolina",1932,52,72,3270525,2.20148141353452,2.20148141353452
"864","Smallpox","North Carolina",1933,52,37,3314127,1.11643277400051,1.11643277400051
"865","Smallpox","North Carolina",1934,52,18,3354334,0.536619191768023,0.536619191768023
"866","Smallpox","North Carolina",1935,52,22,3391936,0.648597143342327,0.648597143342327
"867","Smallpox","North Carolina",1936,50,20,3427771,0.606808331128305,0.583469549161831
"868","Smallpox","North Carolina",1937,52,12,3462717,0.346548678393296,0.346548678393296
"869","Smallpox","North Carolina",1938,52,35,3497696,1.00065871933982,1.00065871933982
"870","Smallpox","North Carolina",1939,52,21,3533666,0.594283670273308,0.594283670273308
"871","Smallpox","North Carolina",1940,51,11,3571623,0.314022120322044,0.307983233392774
"872","Smallpox","North Carolina",1941,51,3,3612382,0.0846760815830597,0.0830476953987701
"873","Smallpox","North Carolina",1942,52,8,3655872,0.218826042049612,0.218826042049612
"874","Smallpox","North Carolina",1943,52,21,3701788,0.567293426852105,0.567293426852105
"875","Smallpox","North Carolina",1944,51,3,3749809,0.0815727822246884,0.0800040748742136
"876","Smallpox","North Carolina",1945,52,2,3799599,0.0526371335501457,0.0526371335501457
"877","Smallpox","North Carolina",1946,52,3,3850802,0.0779058492230969,0.0779058492230969
"878","Smallpox","North Carolina",1947,49,2,3903045,0.0543793110146523,0.0512420430714993
"879","Smallpox","North Carolina",1948,24,3,3955929,0.164310330139899,0.0758355369876456
"880","Smallpox","North Carolina",1949,2,2,4009038,1.29706927197996,0.049887279691537
"881","Smallpox","North Carolina",1950,0,0,4061929,0,0
"882","Smallpox","North Carolina",1951,0,0,4114220,0,0
"883","Smallpox","North Carolina",1952,0,0,4165838,0,0
"884","Smallpox","North Carolina",1953,0,0,4216791,0,0
"885","Smallpox","North Dakota",1928,50,83,677536,12.7402824351769,12.2502715722855
"886","Smallpox","North Dakota",1929,52,359,679814,52.8085623420524,52.8085623420524
"887","Smallpox","North Dakota",1930,52,728,680845,106.925952309263,106.925952309263
"888","Smallpox","North Dakota",1931,52,421,680435,61.8721847053723,61.8721847053723
"889","Smallpox","North Dakota",1932,52,243,678704,35.8035314363846,35.8035314363846
"890","Smallpox","North Dakota",1933,52,27,675859,3.99491609936392,3.99491609936392
"891","Smallpox","North Dakota",1934,52,28,672108,4.1659971314134,4.1659971314134
"892","Smallpox","North Dakota",1935,52,54,667657,8.08798529784006,8.08798529784006
"893","Smallpox","North Dakota",1936,50,311,662712,48.8055143108922,46.9283791450887
"894","Smallpox","North Dakota",1937,52,753,657475,114.529069546371,114.529069546371
"895","Smallpox","North Dakota",1938,52,502,652141,76.977218116941,76.977218116941
"896","Smallpox","North Dakota",1939,52,166,646900,25.6608440253517,25.6608440253517
"897","Smallpox","North Dakota",1940,51,104,641935,16.5186842415937,16.2010172369477
"898","Smallpox","North Dakota",1941,51,12,637398,1.91956895340855,1.88265416584301
"899","Smallpox","North Dakota",1942,52,5,633330,0.789477839357049,0.789477839357049
"900","Smallpox","North Dakota",1943,52,5,629747,0.793969641776777,0.793969641776777
"901","Smallpox","North Dakota",1944,51,10,626664,1.62704071581781,1.59575147128286
"902","Smallpox","North Dakota",1945,52,12,624096,1.92278111059837,1.92278111059837
"903","Smallpox","North Dakota",1946,52,3,622062,0.48226704090589,0.48226704090589
"904","Smallpox","North Dakota",1947,49,4,620579,0.684022172710271,0.644559355053909
"905","Smallpox","North Dakota",1948,26,5,619666,1.61377258071284,0.806886290356418
"906","Smallpox","North Dakota",1949,0,0,619344,0,0
"907","Smallpox","North Dakota",1950,1,1,619636,8.39202370423926,0.16138507123537
"908","Smallpox","North Dakota",1951,0,0,620536,0,0
"909","Smallpox","North Dakota",1952,0,0,621924,0,0
"910","Smallpox","North Dakota",1953,0,0,623651,0,0
"911","Smallpox","Ohio",1928,48,1115,6527488,18.5050767870683,17.0816093419092
"912","Smallpox","Ohio",1929,52,2968,6592629,45.0199760975477,45.0199760975477
"913","Smallpox","Ohio",1930,52,5181,6646697,77.9484908067872,77.9484908067872
"914","Smallpox","Ohio",1931,52,1796,6689002,26.8500442965931,26.8500442965931
"915","Smallpox","Ohio",1932,52,1018,6721219,15.1460620461854,15.1460620461854
"916","Smallpox","Ohio",1933,52,249,6745692,3.69124472329896,3.69124472329896
"917","Smallpox","Ohio",1934,52,39,6764836,0.576510650073409,0.576510650073409
"918","Smallpox","Ohio",1935,52,33,6781110,0.486645991585448,0.486645991585448
"919","Smallpox","Ohio",1936,50,39,6797005,0.596733414202285,0.573782129040658
"920","Smallpox","Ohio",1937,52,121,6815037,1.77548559164096,1.77548559164096
"921","Smallpox","Ohio",1938,52,370,6837749,5.41113749568754,5.41113749568754
"922","Smallpox","Ohio",1939,52,548,6867725,7.97935269685376,7.97935269685376
"923","Smallpox","Ohio",1940,51,189,6907612,2.78976124242272,2.73611198776075
"924","Smallpox","Ohio",1941,51,19,6959617,0.278356539154494,0.273003528786139
"925","Smallpox","Ohio",1942,52,33,7023902,0.469824322719765,0.469824322719765
"926","Smallpox","Ohio",1943,52,109,7100140,1.53518099643106,1.53518099643106
"927","Smallpox","Ohio",1944,51,31,7188043,0.439728075322517,0.431271766181699
"928","Smallpox","Ohio",1945,52,12,7287348,0.164668957760766,0.164668957760766
"929","Smallpox","Ohio",1946,52,19,7397811,0.256832730655055,0.256832730655055
"930","Smallpox","Ohio",1947,49,11,7519199,0.155248842167299,0.146292178196108
"931","Smallpox","Ohio",1948,24,8,7651286,0.226541438044968,0.104557586789985
"932","Smallpox","Ohio",1949,2,2,7793842,0.667193407307975,0.0256612848964606
"933","Smallpox","Ohio",1950,2,2,7946627,0.65436568244615,0.0251679108633135
"934","Smallpox","Ohio",1951,2,2,8109174,0.641249034735227,0.0246634244128933
"935","Smallpox","Ohio",1952,0,0,8280106,0,0
"936","Smallpox","Ohio",1953,0,0,8457700,0,0
"937","Smallpox","Oklahoma",1928,51,3917,2349112,170.013346386576,166.743858956065
"938","Smallpox","Oklahoma",1929,52,2059,2375598,86.6729135148287,86.6729135148287
"939","Smallpox","Oklahoma",1930,52,2630,2396040,109.764444667034,109.764444667034
"940","Smallpox","Oklahoma",1931,52,2032,2409764,84.3236101128575,84.3236101128575
"941","Smallpox","Oklahoma",1932,52,537,2417147,22.2162739791994,22.2162739791994
"942","Smallpox","Oklahoma",1933,52,165,2418878,6.82134444151379,6.82134444151379
"943","Smallpox","Oklahoma",1934,52,105,2415690,4.34658420575488,4.34658420575488
"944","Smallpox","Oklahoma",1935,52,46,2408345,1.91002534935817,1.91002534935817
"945","Smallpox","Oklahoma",1936,51,46,2397621,1.95618743680981,1.91856844764039
"946","Smallpox","Oklahoma",1937,52,119,2384300,4.99098267835423,4.99098267835423
"947","Smallpox","Oklahoma",1938,52,543,2369157,22.9195448001124,22.9195448001124
"948","Smallpox","Oklahoma",1939,52,831,2352954,35.317307520674,35.317307520674
"949","Smallpox","Oklahoma",1940,51,381,2336434,16.6266450597489,16.306901885523
"950","Smallpox","Oklahoma",1941,51,39,2320247,1.71381348116614,1.68085552960525
"951","Smallpox","Oklahoma",1942,52,26,2304725,1.12811723741444,1.12811723741444
"952","Smallpox","Oklahoma",1943,52,18,2290114,0.785987073132604,0.785987073132604
"953","Smallpox","Oklahoma",1944,51,11,2276658,0.492638168513224,0.483164357580278
"954","Smallpox","Oklahoma",1945,52,12,2264594,0.529896308124105,0.529896308124105
"955","Smallpox","Oklahoma",1946,52,17,2254157,0.754162198995012,0.754162198995012
"956","Smallpox","Oklahoma",1947,49,5,2245579,0.236291951829777,0.222659723839598
"957","Smallpox","Oklahoma",1948,26,12,2239094,1.07186210136779,0.535931050683893
"958","Smallpox","Oklahoma",1949,2,2,2234938,2.32668646736509,0.0894879410525035
"959","Smallpox","Oklahoma",1950,2,5,2233351,5.82084947686235,0.223878826033167
"960","Smallpox","Oklahoma",1951,0,0,2234493,0,0
"961","Smallpox","Oklahoma",1952,0,0,2238183,0,0
"962","Smallpox","Oklahoma",1953,0,0,2244157,0,0
"963","Smallpox","Oregon",1928,51,1911,920428,211.691798623607,207.62080249623
"964","Smallpox","Oregon",1929,52,1153,938059,122.913377516766,122.913377516766
"965","Smallpox","Oregon",1930,52,786,953786,82.4084228537638,82.4084228537638
"966","Smallpox","Oregon",1931,52,774,967123,80.0311852783979,80.0311852783979
"967","Smallpox","Oregon",1932,52,392,978494,40.0615639952825,40.0615639952825
"968","Smallpox","Oregon",1933,52,312,988594,31.5599730526384,31.5599730526384
"969","Smallpox","Oregon",1934,52,151,998156,15.1278958399288,15.1278958399288
"970","Smallpox","Oregon",1935,52,116,1007944,11.5085758732628,11.5085758732628
"971","Smallpox","Oregon",1936,51,337,1018755,33.7282117032314,33.0795922474
"972","Smallpox","Oregon",1937,52,608,1031420,58.9478582924512,58.9478582924512
"973","Smallpox","Oregon",1938,52,651,1046817,62.1885200565142,62.1885200565142
"974","Smallpox","Oregon",1939,52,332,1065893,31.1475917376322,31.1475917376322
"975","Smallpox","Oregon",1940,51,130,1089684,12.1639869547358,11.9300641286832
"976","Smallpox","Oregon",1941,51,62,1119047,5.6490644516727,5.54042859683284
"977","Smallpox","Oregon",1942,52,19,1153688,1.64689240071839,1.64689240071839
"978","Smallpox","Oregon",1943,52,17,1192977,1.42500651730922,1.42500651730922
"979","Smallpox","Oregon",1944,51,8,1236201,0.659833048597925,0.647143951509504
"980","Smallpox","Oregon",1945,52,8,1282541,0.623761735492277,0.623761735492277
"981","Smallpox","Oregon",1946,52,1,1331032,0.0751296738170081,0.0751296738170081
"982","Smallpox","Oregon",1947,49,0,1380550,0,0
"983","Smallpox","Oregon",1948,25,15,1429791,2.18213710954958,1.04910437959114
"984","Smallpox","Oregon",1949,0,0,1477272,0,0
"985","Smallpox","Oregon",1950,1,1,1521341,3.4180371133099,0.0657314829482673
"986","Smallpox","Oregon",1951,0,0,1560570,0,0
"987","Smallpox","Oregon",1952,0,0,1594959,0,0
"988","Smallpox","Oregon",1953,0,0,1624970,0,0
"989","Smallpox","Pennsylvania",1928,51,74,9495693,0.794581084204774,0.779300678739298
"990","Smallpox","Pennsylvania",1929,50,52,9568843,0.565167596542236,0.543430381290612
"991","Smallpox","Pennsylvania",1930,52,42,9631350,0.436075939510038,0.436075939510038
"992","Smallpox","Pennsylvania",1931,52,11,9682120,0.113611481782915,0.113611481782915
"993","Smallpox","Pennsylvania",1932,52,7,9722390,0.0719987575071562,0.0719987575071562
"994","Smallpox","Pennsylvania",1933,52,0,9754042,0,0
"995","Smallpox","Pennsylvania",1934,52,0,9779006,0,0
"996","Smallpox","Pennsylvania",1935,52,0,9799253,0,0
"997","Smallpox","Pennsylvania",1936,50,0,9816779,0,0
"998","Smallpox","Pennsylvania",1937,52,0,9833598,0,0
"999","Smallpox","Pennsylvania",1938,52,0,9851738,0,0
"1000","Smallpox","Pennsylvania",1939,52,1,9873244,0.0101283833358114,0.0101283833358114
"1001","Smallpox","Pennsylvania",1940,51,0,9900180,0,0
"1002","Smallpox","Pennsylvania",1941,51,0,9934204,0,0
"1003","Smallpox","Pennsylvania",1942,52,48,9975256,0.481190658164562,0.481190658164562
"1004","Smallpox","Pennsylvania",1943,52,33,10022848,0.329247734775585,0.329247734775585
